signaltime,speed,longitude,latitude,startmileage
2014-01-01 17:40:43,103,113.263763,23.270651,12753
2014-01-01 17:40:44,109,113.260307,23.251181,10563
2014-01-01 17:40:44,74,113.25927,23.24292,9643
2014-01-01 17:40:47,92,113.260902,23.257099,11221
2014-01-01 17:40:47,104,113.260162,23.249809,10410
2014-01-01 17:40:48,107,113.26857,23.31666,17908
2014-01-01 17:40:48,44,113.256149,23.230511,8235
2014-01-01 17:40:48,100,113.26194,23.265051,12107
2014-01-01 17:40:51,100,113.26844,23.31255,17452
2014-01-01 17:40:52,78,113.256622,23.23274,8481
2014-01-01 17:40:54,89,113.25843,23.24058,9371
2014-01-01 17:40:54,96,113.256538,23.229589,8132
2014-01-01 17:40:54,74,113.268379,23.307449,16888
2014-01-01 17:40:55,100,113.26812,23.30414,16520
2014-01-01 17:40:55,85,113.265701,23.27561,13340
2014-01-01 17:40:55,100,113.268623,23.314791,17701
2014-01-01 17:40:58,95,113.26519,23.274309,13185
2014-01-01 17:40:58,104,113.268509,23.315411,17769
2014-01-01 17:40:59,104,113.266411,23.27809,13624
2014-01-01 17:41:00,63,113.25769,23.23748,9020
2014-01-01 17:41:02,111,113.260536,23.25391,10866
2014-01-01 17:41:02,104,113.261307,23.26123,11680
2014-01-01 17:41:02,64,113.259407,23.243191,9676
2014-01-01 17:41:03,11,113.256203,23.22971,8147
2014-01-01 17:41:05,89,113.25692,23.235241,8759
2014-01-01 17:41:06,4,113.256142,23.229321,8106
2014-01-01 17:41:06,100,113.268562,23.316351,17874
2014-01-01 17:41:08,84,113.256912,23.23514,8748
2014-01-01 17:41:09,44,113.2687,23.30994,17164
2014-01-01 17:41:09,7,113.256149,23.23011,8192
2014-01-01 17:41:09,74,113.257103,23.23567,8809
2014-01-01 17:41:09,70,113.259842,23.24379,9750
2014-01-01 17:41:09,92,113.25663,23.233311,8544
2014-01-01 17:41:11,96,113.266838,23.2798,13819
2014-01-01 17:41:11,37,113.260567,23.25765,11277
2014-01-01 17:41:12,74,113.268318,23.30629,16759
2014-01-01 17:41:12,100,113.267403,23.284889,14387
2014-01-01 17:41:17,89,113.256577,23.22963,8137
2014-01-01 17:41:19,107,113.264648,23.27294,13023
2014-01-01 17:41:20,78,113.268608,23.315161,17742
2014-01-01 17:41:20,92,113.257721,23.238541,9133
2014-01-01 17:41:23,84,113.257622,23.23826,9101
2014-01-01 17:41:24,104,113.262718,23.267771,12417
2014-01-01 17:41:24,33,113.256081,23.230829,8269
2014-01-01 17:41:24,37,113.256126,23.23069,8254
2014-01-01 17:41:25,104,113.26844,23.31229,17423
2014-01-01 17:41:25,104,113.262802,23.268021,12446
2014-01-01 17:41:25,74,113.257912,23.239031,9191
2014-01-01 17:41:26,92,113.268463,23.31278,17478
2014-01-01 17:41:26,74,113.267143,23.28162,14023
2014-01-01 17:41:26,109,113.268181,23.30554,16676
2014-01-01 17:41:27,33,113.256081,23.230829,8269
2014-01-01 17:41:27,100,113.26754,23.28862,14800
2014-01-01 17:41:27,67,113.268501,23.308981,17058
2014-01-01 17:41:29,109,113.261742,23.263889,11978
2014-01-01 17:41:29,11,113.256302,23.229549,8129
2014-01-01 17:41:30,104,113.267487,23.28639,14553
2014-01-01 17:41:33,107,113.263321,23.26952,12620
2014-01-01 17:41:33,104,113.261414,23.26235,11804
2014-01-01 17:41:40,50,113.260612,23.257669,11279
2014-01-01 17:41:40,89,113.258369,23.24057,9368
2014-01-01 17:41:41,81,113.268578,23.31596,17830
2014-01-01 17:41:41,89,113.256561,23.23031,8212
2014-01-01 17:41:41,85,113.258888,23.24209,9545
2014-01-01 17:41:43,15,113.256416,23.229389,8112
2014-01-01 17:41:43,84,113.267357,23.28384,14270
2014-01-01 17:41:44,105,113.262711,23.267731,12412
2014-01-01 17:41:47,85,113.257248,23.23637,8888
2014-01-01 17:41:48,107,113.264732,23.273161,13049
2014-01-01 17:41:50,92,113.256477,23.230881,8275
2014-01-01 17:41:53,61,113.259666,23.24349,9714
2014-01-01 17:41:53,44,113.260788,23.2577,11285
2014-01-01 17:41:57,85,113.267601,23.28809,14742
2014-01-01 17:41:57,92,113.267776,23.29554,15568
2014-01-01 17:41:57,107,113.267677,23.291651,15136
2014-01-01 17:41:58,63,113.259521,23.244989,9872
2014-01-01 17:41:59,113,113.264221,23.271799,12889
2014-01-01 17:42:00,100,113.267769,23.294069,15404
2014-01-01 17:42:04,100,113.263641,23.2703,12712
2014-01-01 17:42:04,104,113.266228,23.27746,13552
2014-01-01 17:42:05,111,113.26741,23.285231,14425
2014-01-01 17:42:05,93,113.260063,23.248989,10319
2014-01-01 17:42:11,56,113.259727,23.246429,10033
2014-01-01 17:42:11,96,113.266586,23.27874,13699
2014-01-01 17:42:11,100,113.259987,23.24839,10252
2014-01-01 17:42:12,89,113.267891,23.29903,15954
2014-01-01 17:42:12,81,113.267723,23.291269,15094
2014-01-01 17:42:14,113,113.265823,23.27589,13373
2014-01-01 17:42:19,107,113.26709,23.281481,14006
2014-01-01 17:42:19,100,113.26503,23.27393,13140
2014-01-01 17:42:19,111,113.260872,23.25671,11178
2014-01-01 17:42:25,56,113.256508,23.22854,8000
2014-01-01 17:42:26,96,113.260384,23.25211,10666
2014-01-01 17:42:27,78,113.267822,23.29409,15407
2014-01-01 17:42:28,96,113.267967,23.29987,16047
2014-01-01 17:42:28,101,113.267761,23.29347,15338
2014-01-01 17:42:29,113,113.266922,23.279949,13837
2014-01-01 17:42:32,56,113.259918,23.24403,9778
2014-01-01 17:42:35,90,113.258408,23.24081,9395
2014-01-01 17:42:35,104,113.266342,23.277941,13606
2014-01-01 17:42:35,107,113.261322,23.26115,11672
2014-01-01 17:42:36,96,113.267776,23.293051,15292
2014-01-01 17:42:39,104,113.266937,23.280451,13891
2014-01-01 17:42:40,44,113.256142,23.230419,8226
2014-01-01 17:42:40,104,113.266983,23.28071,13921
2014-01-01 17:42:41,81,113.256592,23.228821,8047
2014-01-01 17:42:43,95,113.267891,23.29702,15731
2014-01-01 17:42:44,109,113.267433,23.284281,14320
2014-01-01 17:42:44,100,113.26812,23.30389,16493
2014-01-01 17:42:51,100,113.262131,23.265471,12157
2014-01-01 17:42:52,96,113.260818,23.255911,11089
2014-01-01 17:42:53,92,113.257027,23.235809,8823
2014-01-01 17:42:53,96,113.260841,23.256149,11116
2014-01-01 17:42:55,70,113.256523,23.229679,8142
2014-01-01 17:42:56,100,113.26078,23.256491,11153
2014-01-01 17:42:57,96,113.267639,23.29059,15019
2014-01-01 17:42:57,52,113.25988,23.24391,9764
2014-01-01 17:42:57,78,113.256523,23.23214,8414
2014-01-01 17:42:58,85,113.268082,23.300871,16158
2014-01-01 17:42:58,92,113.268028,23.30051,16118
2014-01-01 17:43:02,69,113.256477,23.230181,8198
2014-01-01 17:43:08,92,113.261139,23.25931,11467
2014-01-01 17:43:08,89,113.257896,23.23912,9200
2014-01-01 17:43:08,111,113.263557,23.2698,12658
2014-01-01 17:43:12,104,113.261772,23.26384,11973
2014-01-01 17:43:12,70,113.256538,23.23271,8477
2014-01-01 17:43:13,95,113.268173,23.30402,16507
2014-01-01 17:43:13,70,113.256538,23.23271,8477
2014-01-01 17:43:13,104,113.267799,23.29459,15462
2014-01-01 17:43:13,59,113.268219,23.30365,16466
2014-01-01 17:43:15,89,113.257378,23.237329,8995
2014-01-01 17:43:17,69,113.256554,23.23274,8480
2014-01-01 17:43:17,89,113.268501,23.31263,17461
2014-01-01 17:43:24,111,113.265266,23.274191,13176
2014-01-01 17:43:28,104,113.267937,23.298281,15871
2014-01-01 17:43:29,67,113.268288,23.30574,16698
2014-01-01 17:43:29,106,113.267868,23.29644,15667
2014-01-01 17:43:29,93,113.268318,23.30757,16901
2014-01-01 17:43:30,96,113.268547,23.315451,17774
2014-01-01 17:43:30,92,113.258591,23.24143,9466
2014-01-01 17:43:31,74,113.256721,23.233721,8590
2014-01-01 17:43:33,89,113.268631,23.31628,17866
2014-01-01 17:43:35,108,113.263763,23.27054,12742
2014-01-01 17:43:36,96,113.268066,23.302429,16331
2014-01-01 17:43:36,111,113.267792,23.294451,15446
2014-01-01 17:43:37,78,113.268311,23.30773,16918
2014-01-01 17:43:39,89,113.259613,23.24596,9980
2014-01-01 17:43:40,115,113.266602,23.27858,13682
2014-01-01 17:43:41,92,113.262604,23.267731,12409
2014-01-01 17:43:44,111,113.268044,23.30057,16125
2014-01-01 17:43:46,48,113.259621,23.24378,9744
2014-01-01 17:43:46,96,113.259392,23.24482,9851
2014-01-01 17:43:48,56,113.257248,23.23646,8898
2014-01-01 17:43:50,106,113.265259,23.274389,13196
2014-01-01 17:43:52,100,113.267967,23.29904,15955
2014-01-01 17:43:53,89,113.268448,23.311081,17290
2014-01-01 17:43:53,33,113.256371,23.22937,8110
2014-01-01 17:43:56,101,113.263947,23.2712,12817
2014-01-01 17:43:56,67,113.256828,23.234541,8681
2014-01-01 17:43:58,92,113.259438,23.244989,9870
2014-01-01 17:43:59,96,113.268188,23.306299,16760
2014-01-01 17:44:01,67,113.259781,23.246241,10013
2014-01-01 17:44:01,100,113.260063,23.24905,10325
2014-01-01 17:44:02,79,113.258179,23.24007,9309
2014-01-01 17:44:04,48,113.257828,23.238661,9149
2014-01-01 17:44:05,109,113.266479,23.27825,13643
2014-01-01 17:44:05,98,113.261353,23.261971,11762
2014-01-01 17:44:06,59,113.257133,23.2362,8867
2014-01-01 17:44:07,104,113.26812,23.302931,16386
2014-01-01 17:44:08,63,113.268578,23.31464,17685
2014-01-01 17:44:10,30,113.256073,23.23097,8285
2014-01-01 17:44:11,97,113.265327,23.2747,13231
2014-01-01 17:44:14,115,113.26693,23.28035,13880
2014-01-01 17:44:14,98,113.268303,23.30784,16930
2014-01-01 17:44:14,70,113.256821,23.234461,8672
2014-01-01 17:44:16,78,113.260109,23.248911,10311
2014-01-01 17:44:16,92,113.260391,23.25235,10692
2014-01-01 17:44:16,115,113.266991,23.28063,13912
2014-01-01 17:44:18,78,113.257057,23.235609,8802
2014-01-01 17:44:18,37,113.268829,23.31497,17722
2014-01-01 17:44:19,92,113.265999,23.276381,13430
2014-01-01 17:44:20,103,113.267242,23.28227,14096
2014-01-01 17:44:20,41,113.260773,23.25769,11284
2014-01-01 17:44:21,63,113.25769,23.23834,9111
2014-01-01 17:44:21,41,113.2584,23.240499,9362
2014-01-01 17:44:23,96,113.268272,23.30686,16822
2014-01-01 17:44:26,92,113.266403,23.278061,13621
2014-01-01 17:44:27,56,113.25856,23.24119,9440
2014-01-01 17:44:29,103,113.268463,23.31164,17352
2014-01-01 17:44:30,92,113.268517,23.314131,17628
2014-01-01 17:44:31,31,113.256126,23.230671,8252
2014-01-01 17:44:32,100,113.260437,23.252529,10713
2014-01-01 17:44:32,85,113.25663,23.23312,8523
2014-01-01 17:44:33,63,113.258698,23.241779,9506
2014-01-01 17:44:33,59,113.257729,23.238371,9116
2014-01-01 17:44:34,7,113.268723,23.315571,17788
2014-01-01 17:44:35,56,113.25782,23.238649,9148
2014-01-01 17:44:35,97,113.267517,23.2861,14521
2014-01-01 17:44:37,85,113.258652,23.241579,9484
2014-01-01 17:44:37,48,113.258972,23.24238,9578
2014-01-01 17:44:40,92,113.261131,23.259979,11541
2014-01-01 17:44:41,118,113.267868,23.29586,15603
2014-01-01 17:44:41,96,113.267197,23.28174,14037
2014-01-01 17:44:41,100,113.267067,23.281679,14028
2014-01-01 17:44:43,115,113.267899,23.296761,15703
2014-01-01 17:44:44,96,113.260818,23.25671,11177
2014-01-01 17:44:44,70,113.259232,23.24382,9739
2014-01-01 17:44:44,101,113.268578,23.31542,17771
2014-01-01 17:44:45,100,113.267578,23.28833,14768
2014-01-01 17:44:47,89,113.260109,23.24971,10399
2014-01-01 17:44:47,100,113.261169,23.260269,11573
2014-01-01 17:44:48,85,113.257309,23.236691,8925
2014-01-01 17:44:50,97,113.264687,23.272921,13023
2014-01-01 17:44:50,92,113.256592,23.23214,8414
2014-01-01 17:44:54,7,113.25618,23.23015,8196
2014-01-01 17:44:54,85,113.259506,23.2453,9905
2014-01-01 17:44:54,52,113.259911,23.244381,9815
2014-01-01 17:44:57,96,113.26104,23.258671,11396
2014-01-01 17:44:57,14,113.256271,23.229719,8148
2014-01-01 17:44:57,100,113.26107,23.259251,11460
2014-01-01 17:44:58,96,113.268059,23.300791,16149
2014-01-01 17:45:00,96,113.261093,23.259159,11450
2014-01-01 17:45:01,100,113.268578,23.316521,17892
2014-01-01 17:45:02,100,113.268593,23.316771,17920
2014-01-01 17:45:02,90,113.260468,23.253309,10799
2014-01-01 17:45:02,107,113.260811,23.25633,11135
2014-01-01 17:45:04,33,113.258781,23.24173,9504
2014-01-01 17:45:05,98,113.267776,23.293591,15351
2014-01-01 17:45:05,95,113.26593,23.276291,13419
2014-01-01 17:45:05,100,113.257118,23.23575,8818
2014-01-01 17:45:09,33,113.256104,23.230709,8256
2014-01-01 17:45:11,95,113.26754,23.289129,14857
2014-01-01 17:45:11,104,113.262756,23.267929,12435
2014-01-01 17:45:12,96,113.267677,23.28919,14864
2014-01-01 17:45:15,107,113.261772,23.264271,12019
2014-01-01 17:45:15,100,113.2603,23.25066,10505
2014-01-01 17:45:16,100,113.267891,23.29715,15746
2014-01-01 17:45:18,56,113.258904,23.242081,9545
2014-01-01 17:45:18,104,113.2603,23.2507,10510
2014-01-01 17:45:19,56,113.259537,23.243299,9690
2014-01-01 17:45:19,104,113.26123,23.26055,11604
2014-01-01 17:45:19,104,113.260406,23.2521,10665
2014-01-01 17:45:20,100,113.267906,23.29739,15772
2014-01-01 17:45:20,56,113.259628,23.24342,9705
2014-01-01 17:45:21,70,113.257896,23.238859,9173
2014-01-01 17:45:21,56,113.259712,23.24354,9720
2014-01-01 17:45:22,59,113.259781,23.24367,9736
2014-01-01 17:45:22,107,113.261353,23.26162,11723
2014-01-01 17:45:25,107,113.260529,23.253099,10776
2014-01-01 17:45:26,107,113.260513,23.252859,10750
2014-01-01 17:45:26,101,113.257339,23.23711,8970
2014-01-01 17:45:26,89,113.256668,23.23386,8604
2014-01-01 17:45:26,111,113.260567,23.253651,10838
2014-01-01 17:45:27,104,113.264221,23.271709,12880
2014-01-01 17:45:29,100,113.268341,23.30842,16995
2014-01-01 17:45:30,115,113.260658,23.254801,10965
2014-01-01 17:45:30,104,113.262917,23.268391,12488
2014-01-01 17:45:31,96,113.268082,23.300711,16141
2014-01-01 17:45:33,107,113.264412,23.27232,12950
2014-01-01 17:45:33,85,113.25679,23.234131,8636
2014-01-01 17:45:34,100,113.268097,23.30147,16225
2014-01-01 17:45:34,96,113.260719,23.254919,10979
2014-01-01 17:45:35,111,113.260773,23.25588,11085
2014-01-01 17:45:35,68,113.268013,23.299841,16044
2014-01-01 17:45:36,37,113.260941,23.257759,11294
2014-01-01 17:45:41,90,113.258392,23.240669,9379
2014-01-01 17:45:41,97,113.267807,23.29653,15677
2014-01-01 17:45:42,107,113.26577,23.275829,13365
2014-01-01 17:45:45,39,113.256592,23.22974,8149
2014-01-01 17:45:45,107,113.268494,23.312691,17468
2014-01-01 17:45:46,104,113.264442,23.27239,12958
2014-01-01 17:45:47,108,113.261719,23.2642,12011
2014-01-01 17:45:48,41,113.2565,23.228621,8000
2014-01-01 17:45:49,74,113.257423,23.23712,8974
2014-01-01 17:45:49,107,113.265938,23.276489,13440
2014-01-01 17:45:58,85,113.268112,23.29999,16061
2014-01-01 17:46:02,115,113.261658,23.263559,11940
2014-01-01 17:46:02,111,113.268288,23.308359,16988
2014-01-01 17:46:02,37,113.256531,23.228769,8042
2014-01-01 17:46:02,100,113.262833,23.268209,12467
2014-01-01 17:46:03,107,113.261482,23.26256,11828
2014-01-01 17:46:07,87,113.256523,23.231079,8297
2014-01-01 17:46:09,74,113.256866,23.234369,8663
2014-01-01 17:46:10,89,113.260406,23.2523,10687
2014-01-01 17:46:10,96,113.265129,23.27409,13160
2014-01-01 17:46:11,93,113.259933,23.247471,10150
2014-01-01 17:46:11,90,113.268097,23.30386,16489
2014-01-01 17:46:11,89,113.260429,23.25252,10712
2014-01-01 17:46:16,37,113.256332,23.230009,8180
2014-01-01 17:46:17,107,113.266869,23.280161,13859
2014-01-01 17:46:18,44,113.26886,23.31201,17395
2014-01-01 17:46:18,41,113.256119,23.23033,8216
2014-01-01 17:46:22,80,113.256767,23.23424,8647
2014-01-01 17:46:25,89,113.266273,23.27751,13558
2014-01-01 17:46:26,100,113.260353,23.25104,10548
2014-01-01 17:46:28,96,113.26757,23.28793,14724
2014-01-01 17:46:31,41,113.260529,23.257681,11279
2014-01-01 17:46:32,89,113.265442,23.275021,13269
2014-01-01 17:46:32,115,113.26429,23.27183,12895
2014-01-01 17:46:32,15,113.256088,23.230909,8278
2014-01-01 17:46:32,100,113.268639,23.316851,17929
2014-01-01 17:46:32,111,113.267403,23.284361,14328
2014-01-01 17:46:33,52,113.26886,23.313959,17610
2014-01-01 17:46:34,100,113.267151,23.28204,14069
2014-01-01 17:46:35,101,113.267921,23.29879,15927
2014-01-01 17:46:36,105,113.262642,23.267469,12383
2014-01-01 17:46:36,111,113.264809,23.27319,13055
2014-01-01 17:46:39,79,113.257874,23.23875,9160
2014-01-01 17:46:41,100,113.267036,23.28129,13984
2014-01-01 17:46:42,74,113.261078,23.25902,11434
2014-01-01 17:46:44,96,113.256554,23.22941,8113
2014-01-01 17:46:44,92,113.268402,23.309601,17126
2014-01-01 17:46:44,100,113.267708,23.29196,15170
2014-01-01 17:46:47,122,113.265572,23.275261,13298
2014-01-01 17:46:47,111,113.267548,23.28861,14799
2014-01-01 17:46:47,87,113.26635,23.27796,13608
2014-01-01 17:46:50,100,113.267464,23.28616,14528
2014-01-01 17:46:50,93,113.268562,23.315901,17824
2014-01-01 17:46:50,95,113.268059,23.302561,16345
2014-01-01 17:46:50,111,113.267677,23.29211,15187
2014-01-01 17:46:51,111,113.264061,23.27132,12834
2014-01-01 17:46:51,104,113.26548,23.27496,13264
2014-01-01 17:46:54,30,113.256241,23.22887,8000
2014-01-01 17:46:54,64,113.258743,23.24157,9486
2014-01-01 17:46:56,103,113.268547,23.314251,17641
2014-01-01 17:46:56,107,113.266502,23.27824,13643
2014-01-01 17:46:58,92,113.261459,23.26236,11806
2014-01-01 17:47:00,92,113.260307,23.25149,10597
2014-01-01 17:47:01,92,113.26033,23.25172,10622
2014-01-01 17:47:02,92,113.260361,23.251949,10648
2014-01-01 17:47:05,104,113.267921,23.296909,15719
2014-01-01 17:47:05,97,113.268188,23.306141,16742
2014-01-01 17:47:06,103,113.265518,23.27504,13273
2014-01-01 17:47:07,100,113.267616,23.29043,15001
2014-01-01 17:47:09,52,113.259064,23.24511,9875
2014-01-01 17:47:09,60,113.259758,23.243601,9728
2014-01-01 17:47:13,96,113.262238,23.26594,12209
2014-01-01 17:47:14,81,113.257156,23.23633,8882
2014-01-01 17:47:16,56,113.257652,23.237551,9026
2014-01-01 17:47:18,111,113.26786,23.297159,15747
2014-01-01 17:47:20,95,113.268333,23.30983,17151
2014-01-01 17:47:20,89,113.256531,23.231819,8379
2014-01-01 17:47:22,56,113.259293,23.242979,9650
2014-01-01 17:47:22,107,113.267502,23.285669,14474
2014-01-01 17:47:23,96,113.267769,23.29468,15471
2014-01-01 17:47:26,92,113.262169,23.2658,12193
2014-01-01 17:47:30,89,113.268127,23.3032,16416
2014-01-01 17:47:32,89,113.261009,23.25865,11393
2014-01-01 17:47:33,111,113.26757,23.289049,14848
2014-01-01 17:47:33,107,113.268021,23.30135,16211
2014-01-01 17:47:35,78,113.25692,23.234961,8729
2014-01-01 17:47:36,96,113.268204,23.30477,16590
2014-01-01 17:47:37,48,113.259689,23.24473,9848
2014-01-01 17:47:37,107,113.267517,23.2873,14654
2014-01-01 17:47:40,96,113.267929,23.29887,15936
2014-01-01 17:47:41,82,113.26313,23.26899,12558
2014-01-01 17:47:44,100,113.264816,23.273359,13073
2014-01-01 17:47:44,96,113.256561,23.22987,8163
2014-01-01 17:47:45,100,113.259163,23.24369,9724
2014-01-01 17:47:47,100,113.267723,23.29315,15302
2014-01-01 17:47:48,96,113.261436,23.26247,11818
2014-01-01 17:47:48,22,113.256592,23.229019,8069
2014-01-01 17:47:50,87,113.2686,23.31679,17922
2014-01-01 17:47:51,89,113.257668,23.238291,9105
2014-01-01 17:47:51,108,113.267517,23.286461,14561
2014-01-01 17:47:52,104,113.26767,23.291361,15104
2014-01-01 17:47:52,92,113.268333,23.30846,16999
2014-01-01 17:47:55,15,113.256569,23.228701,8034
2014-01-01 17:47:55,79,113.256554,23.22975,8150
2014-01-01 17:47:56,92,113.268082,23.302811,16373
2014-01-01 17:47:56,79,113.26429,23.271931,12905
2014-01-01 17:47:59,92,113.256653,23.233459,8560
2014-01-01 17:47:59,89,113.266037,23.276791,13475
2014-01-01 17:48:02,92,113.256523,23.23159,8353
2014-01-01 17:48:02,101,113.267853,23.296921,15720
2014-01-01 17:48:03,96,113.26223,23.266171,12233
2014-01-01 17:48:06,108,113.267647,23.290581,15018
2014-01-01 17:48:07,96,113.268471,23.31214,17407
2014-01-01 17:48:08,92,113.258827,23.242121,9546
2014-01-01 17:48:09,92,113.267906,23.29846,15891
2014-01-01 17:48:09,100,113.26783,23.295799,15596
2014-01-01 17:48:10,18,113.256439,23.22888,8055
2014-01-01 17:48:11,22,113.256416,23.2292,8091
2014-01-01 17:48:11,79,113.265358,23.274719,13234
2014-01-01 17:48:12,92,113.268204,23.306379,16768
2014-01-01 17:48:13,92,113.268204,23.306379,16768
2014-01-01 17:48:13,27,113.260468,23.25618,11115
2014-01-01 17:48:13,26,113.25634,23.22966,8141
2014-01-01 17:48:13,104,113.268173,23.30442,16552
2014-01-01 17:48:15,92,113.257362,23.23716,8976
2014-01-01 17:48:16,100,113.262299,23.2663,12249
2014-01-01 17:48:16,96,113.268242,23.30736,16877
2014-01-01 17:48:16,100,113.26033,23.251471,10595
2014-01-01 17:48:17,93,113.267998,23.30061,16129
2014-01-01 17:48:18,96,113.268272,23.3081,16959
